Nov. 18, 2020   13:46:11
Cyclic Voltammetry
File: c:\documents and settings\administrator\×ÀÃæ\wyz\empty01.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.15
Low E (V) = -0.28
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.005
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.420V
ip = 1.666e-6A
Ah = 1.451e-6C

Ep = -0.275V
ip = 1.035e-6A
Ah = 8.468e-7C

Segment 3:
Ep = 1.145V
ip = -5.086e-8A
Ah = -1.641e-8C

Segment 4:
Ep = 0.420V
ip = 1.720e-6A
Ah = 1.599e-6C

Segment 5:
Ep = 1.145V
ip = -3.585e-8A
Ah = -8.030e-9C

Segment 6:
Ep = 0.425V
ip = 1.898e-6A
Ah = 1.662e-6C

Segment 7:

Segment 8:
Ep = 0.425V
ip = 1.926e-6A
Ah = 1.723e-6C

Segment 9:
Ep = 1.145V
ip = -7.337e-8A
Ah = -2.507e-8C

Segment 10:
Ep = 0.425V
ip = 1.898e-6A
Ah = 1.696e-6C

Potential/V, Current/A, Charge/C
0.900, 1.154e-7, -1.575e-5
0.895, 1.167e-7, -1.575e-5
0.890, 1.228e-7, -1.574e-5
0.885, 1.231e-7, -1.574e-5
0.880, 1.299e-7, -1.573e-5
0.875, 1.332e-7, -1.572e-5
0.870, 1.403e-7, -1.572e-5
0.865, 1.451e-7, -1.571e-5
0.860, 1.532e-7, -1.570e-5
0.855, 1.568e-7, -1.569e-5
0.850, 1.629e-7, -1.569e-5
0.845, 1.651e-7, -1.568e-5
0.840, 1.701e-7, -1.567e-5
0.835, 1.716e-7, -1.566e-5
0.830, 1.784e-7, -1.565e-5
0.825, 1.831e-7, -1.564e-5
0.820, 1.894e-7, -1.563e-5
0.815, 1.986e-7, -1.562e-5
0.810, 2.071e-7, -1.561e-5
0.805, 2.104e-7, -1.560e-5
0.800, 2.165e-7, -1.559e-5
0.795, 2.177e-7, -1.558e-5
0.790, 2.242e-7, -1.557e-5
0.785, 2.280e-7, -1.556e-5
0.780, 2.363e-7, -1.555e-5
0.775, 2.464e-7, -1.553e-5
0.770, 2.534e-7, -1.552e-5
0.765, 2.643e-7, -1.551e-5
0.760, 2.724e-7, -1.549e-5
0.755, 2.813e-7, -1.548e-5
0.750, 2.910e-7, -1.547e-5
0.745, 2.997e-7, -1.545e-5
0.740, 3.075e-7, -1.544e-5
0.735, 3.113e-7, -1.542e-5
0.730, 3.187e-7, -1.540e-5
0.725, 3.260e-7, -1.539e-5
0.720, 3.420e-7, -1.537e-5
0.715, 3.536e-7, -1.535e-5
0.710, 3.633e-7, -1.533e-5
0.705, 3.698e-7, -1.532e-5
0.700, 3.856e-7, -1.530e-5
0.695, 4.002e-7, -1.528e-5
0.690, 4.119e-7, -1.526e-5
0.685, 4.206e-7, -1.523e-5
0.680, 4.412e-7, -1.521e-5
0.675, 4.545e-7, -1.519e-5
0.670, 4.667e-7, -1.517e-5
0.665, 4.824e-7, -1.514e-5
0.660, 5.036e-7, -1.512e-5
0.655, 5.134e-7, -1.509e-5
0.650, 5.371e-7, -1.507e-5
0.645, 5.548e-7, -1.504e-5
0.640, 5.751e-7, -1.501e-5
0.635, 5.988e-7, -1.498e-5
0.630, 6.148e-7, -1.495e-5
0.625, 6.406e-7, -1.492e-5
0.620, 6.698e-7, -1.488e-5
0.615, 6.963e-7, -1.485e-5
0.610, 7.199e-7, -1.481e-5
0.605, 7.493e-7, -1.477e-5
0.600, 7.838e-7, -1.473e-5
0.595, 8.125e-7, -1.469e-5
0.590, 8.501e-7, -1.465e-5
0.585, 8.861e-7, -1.461e-5
0.580, 9.224e-7, -1.456e-5
0.575, 9.616e-7, -1.451e-5
0.570, 1.003e-6, -1.446e-5
0.565, 1.056e-6, -1.441e-5
0.560, 1.098e-6, -1.436e-5
0.555, 1.152e-6, -1.430e-5
0.550, 1.207e-6, -1.424e-5
0.545, 1.263e-6, -1.417e-5
0.540, 1.326e-6, -1.411e-5
0.535, 1.398e-6, -1.404e-5
0.530, 1.481e-6, -1.396e-5
0.525, 1.551e-6, -1.389e-5
0.520, 1.631e-6, -1.380e-5
0.515, 1.707e-6, -1.372e-5
0.510, 1.794e-6, -1.363e-5
0.505, 1.882e-6, -1.354e-5
0.500, 1.973e-6, -1.344e-5
0.495, 2.067e-6, -1.333e-5
0.490, 2.163e-6, -1.323e-5
0.485, 2.264e-6, -1.311e-5
0.480, 2.367e-6, -1.299e-5
0.475, 2.464e-6, -1.287e-5
0.470, 2.560e-6, -1.274e-5
0.465, 2.659e-6, -1.261e-5
0.460, 2.750e-6, -1.247e-5
0.455, 2.834e-6, -1.233e-5
0.450, 2.915e-6, -1.218e-5
0.445, 2.983e-6, -1.204e-5
0.440, 3.041e-6, -1.188e-5
0.435, 3.084e-6, -1.173e-5
0.430, 3.111e-6, -1.157e-5
0.425, 3.120e-6, -1.142e-5
0.420, 3.113e-6, -1.126e-5
0.415, 3.092e-6, -1.111e-5
0.410, 3.047e-6, -1.096e-5
0.405, 2.986e-6, -1.081e-5
0.400, 2.918e-6, -1.066e-5
0.395, 2.835e-6, -1.052e-5
0.390, 2.744e-6, -1.038e-5
0.385, 2.649e-6, -1.025e-5
0.380, 2.542e-6, -1.012e-5
0.375, 2.427e-6, -1.000e-5
0.370, 2.315e-6, -9.885e-6
0.365, 2.203e-6, -9.774e-6
0.360, 2.096e-6, -9.670e-6
0.355, 1.980e-6, -9.571e-6
0.350, 1.875e-6, -9.477e-6
0.345, 1.774e-6, -9.388e-6
0.340, 1.677e-6, -9.304e-6
0.335, 1.585e-6, -9.225e-6
0.330, 1.502e-6, -9.150e-6
0.325, 1.410e-6, -9.080e-6
0.320, 1.323e-6, -9.013e-6
0.315, 1.253e-6, -8.951e-6
0.310, 1.192e-6, -8.891e-6
0.305, 1.126e-6, -8.835e-6
0.300, 1.074e-6, -8.781e-6
0.295, 1.017e-6, -8.730e-6
0.290, 9.657e-7, -8.682e-6
0.285, 9.179e-7, -8.636e-6
0.280, 8.780e-7, -8.592e-6
0.275, 8.397e-7, -8.550e-6
0.270, 8.041e-7, -8.510e-6
0.265, 7.649e-7, -8.472e-6
0.260, 7.316e-7, -8.435e-6
0.255, 7.015e-7, -8.400e-6
0.250, 6.758e-7, -8.366e-6
0.245, 6.430e-7, -8.334e-6
0.240, 6.200e-7, -8.303e-6
0.235, 5.957e-7, -8.273e-6
0.230, 5.730e-7, -8.245e-6
0.225, 5.516e-7, -8.217e-6
0.220, 5.301e-7, -8.191e-6
0.215, 5.118e-7, -8.165e-6
0.210, 4.941e-7, -8.140e-6
0.205, 4.765e-7, -8.117e-6
0.200, 4.644e-7, -8.093e-6
0.195, 4.451e-7, -8.071e-6
0.190, 4.316e-7, -8.050e-6
0.185, 4.177e-7, -8.029e-6
0.180, 4.087e-7, -8.008e-6
0.175, 3.937e-7, -7.989e-6
0.170, 3.844e-7, -7.969e-6
0.165, 3.749e-7, -7.951e-6
0.160, 3.669e-7, -7.932e-6
0.155, 3.559e-7, -7.914e-6
0.150, 3.491e-7, -7.897e-6
0.145, 3.397e-7, -7.880e-6
0.140, 3.351e-7, -7.863e-6
0.135, 3.285e-7, -7.847e-6
0.130, 3.261e-7, -7.831e-6
0.125, 3.186e-7, -7.815e-6
0.120, 3.153e-7, -7.799e-6
0.115, 3.088e-7, -7.783e-6
0.110, 3.078e-7, -7.768e-6
0.105, 3.023e-7, -7.753e-6
0.100, 3.011e-7, -7.738e-6
0.095, 2.968e-7, -7.723e-6
0.090, 2.973e-7, -7.708e-6
0.085, 2.945e-7, -7.693e-6
0.080, 2.954e-7, -7.679e-6
0.075, 2.942e-7, -7.664e-6
0.070, 2.965e-7, -7.649e-6
0.065, 2.960e-7, -7.634e-6
0.060, 2.991e-7, -7.619e-6
0.055, 3.005e-7, -7.604e-6
0.050, 3.052e-7, -7.589e-6
0.045, 3.083e-7, -7.574e-6
0.040, 3.156e-7, -7.558e-6
0.035, 3.222e-7, -7.542e-6
0.030, 3.328e-7, -7.525e-6
0.025, 3.418e-7, -7.508e-6
0.020, 3.552e-7, -7.490e-6
0.015, 3.663e-7, -7.472e-6
0.010, 3.848e-7, -7.453e-6
0.005, 4.030e-7, -7.433e-6
0.000, 4.221e-7, -7.411e-6
-0.005, 4.547e-7, -7.389e-6
-0.010, 4.808e-7, -7.365e-6
-0.015, 5.153e-7, -7.339e-6
-0.020, 5.598e-7, -7.311e-6
-0.025, 6.065e-7, -7.281e-6
-0.030, 6.583e-7, -7.248e-6
-0.035, 7.109e-7, -7.212e-6
-0.040, 7.759e-7, -7.173e-6
-0.045, 8.373e-7, -7.131e-6
-0.050, 9.072e-7, -7.086e-6
-0.055, 9.657e-7, -7.038e-6
-0.060, 1.026e-6, -6.987e-6
-0.065, 1.077e-6, -6.933e-6
-0.070, 1.133e-6, -6.876e-6
-0.075, 1.188e-6, -6.817e-6
-0.080, 1.239e-6, -6.755e-6
-0.085, 1.277e-6, -6.691e-6
-0.090, 1.317e-6, -6.625e-6
-0.095, 1.360e-6, -6.557e-6
-0.100, 1.393e-6, -6.487e-6
-0.105, 1.409e-6, -6.417e-6
-0.110, 1.426e-6, -6.346e-6
-0.115, 1.432e-6, -6.274e-6
-0.120, 1.448e-6, -6.202e-6
-0.125, 1.459e-6, -6.129e-6
-0.130, 1.472e-6, -6.055e-6
-0.135, 1.487e-6, -5.981e-6
-0.140, 1.519e-6, -5.905e-6
-0.145, 1.552e-6, -5.827e-6
-0.150, 1.598e-6, -5.747e-6
-0.155, 1.646e-6, -5.665e-6
-0.160, 1.707e-6, -5.580e-6
-0.165, 1.778e-6, -5.491e-6
-0.170, 1.863e-6, -5.398e-6
-0.175, 1.948e-6, -5.300e-6
-0.180, 2.060e-6, -5.197e-6
-0.185, 2.158e-6, -5.089e-6
-0.190, 2.259e-6, -4.976e-6
-0.195, 2.356e-6, -4.859e-6
-0.200, 2.457e-6, -4.736e-6
-0.205, 2.540e-6, -4.609e-6
-0.210, 2.631e-6, -4.477e-6
-0.215, 2.696e-6, -4.342e-6
-0.220, 2.770e-6, -4.204e-6
-0.225, 2.816e-6, -4.063e-6
-0.230, 2.878e-6, -3.919e-6
-0.235, 2.888e-6, -3.775e-6
-0.240, 2.895e-6, -3.630e-6
-0.245, 2.888e-6, -3.486e-6
-0.250, 2.887e-6, -3.341e-6
-0.255, 2.851e-6, -3.199e-6
-0.260, 2.853e-6, -3.056e-6
-0.265, 2.850e-6, -2.914e-6
-0.270, 2.866e-6, -2.770e-6
-0.275, 2.917e-6, -2.624e-6
-0.280, 9.569e-7, -2.577e-6

Segment 7:
-0.275, -5.159e-7, -2.602e-6
-0.270, -8.952e-7, -2.647e-6
-0.265, -1.132e-6, -2.704e-6
-0.260, -1.284e-6, -2.768e-6
-0.255, -1.405e-6, -2.838e-6
-0.250, -1.503e-6, -2.913e-6
-0.245, -1.591e-6, -2.993e-6
-0.240, -1.659e-6, -3.076e-6
-0.235, -1.725e-6, -3.162e-6
-0.230, -1.771e-6, -3.251e-6
-0.225, -1.812e-6, -3.341e-6
-0.220, -1.825e-6, -3.433e-6
-0.215, -1.839e-6, -3.524e-6
-0.210, -1.830e-6, -3.616e-6
-0.205, -1.824e-6, -3.707e-6
-0.200, -1.800e-6, -3.797e-6
-0.195, -1.781e-6, -3.886e-6
-0.190, -1.756e-6, -3.974e-6
-0.185, -1.727e-6, -4.060e-6
-0.180, -1.692e-6, -4.145e-6
-0.175, -1.642e-6, -4.227e-6
-0.170, -1.566e-6, -4.305e-6
-0.165, -1.507e-6, -4.381e-6
-0.160, -1.440e-6, -4.453e-6
-0.155, -1.381e-6, -4.522e-6
-0.150, -1.343e-6, -4.589e-6
-0.145, -1.317e-6, -4.655e-6
-0.140, -1.282e-6, -4.719e-6
-0.135, -1.280e-6, -4.783e-6
-0.130, -1.270e-6, -4.846e-6
-0.125, -1.268e-6, -4.910e-6
-0.120, -1.266e-6, -4.973e-6
-0.115, -1.268e-6, -5.036e-6
-0.110, -1.279e-6, -5.100e-6
-0.105, -1.294e-6, -5.165e-6
-0.100, -1.294e-6, -5.230e-6
-0.095, -1.303e-6, -5.295e-6
-0.090, -1.309e-6, -5.360e-6
-0.085, -1.329e-6, -5.427e-6
-0.080, -1.341e-6, -5.494e-6
-0.075, -1.365e-6, -5.562e-6
-0.070, -1.380e-6, -5.631e-6
-0.065, -1.400e-6, -5.701e-6
-0.060, -1.406e-6, -5.772e-6
-0.055, -1.399e-6, -5.841e-6
-0.050, -1.365e-6, -5.910e-6
-0.045, -1.318e-6, -5.976e-6
-0.040, -1.233e-6, -6.037e-6
-0.035, -1.140e-6, -6.094e-6
-0.030, -1.030e-6, -6.146e-6
-0.025, -9.277e-7, -6.192e-6
-0.020, -8.272e-7, -6.233e-6
-0.015, -7.408e-7, -6.270e-6
-0.010, -6.659e-7, -6.304e-6
-0.005, -6.049e-7, -6.334e-6
-0.000, -5.433e-7, -6.361e-6
0.005, -5.099e-7, -6.387e-6
0.010, -4.680e-7, -6.410e-6
0.015, -4.338e-7, -6.432e-6
0.020, -4.040e-7, -6.452e-6
0.025, -3.780e-7, -6.471e-6
0.030, -3.532e-7, -6.489e-6
0.035, -3.383e-7, -6.505e-6
0.040, -3.187e-7, -6.521e-6
0.045, -3.022e-7, -6.537e-6
0.050, -2.858e-7, -6.551e-6
0.055, -2.780e-7, -6.565e-6
0.060, -2.619e-7, -6.578e-6
0.065, -2.539e-7, -6.590e-6
0.070, -2.476e-7, -6.603e-6
0.075, -2.467e-7, -6.615e-6
0.080, -2.406e-7, -6.627e-6
0.085, -2.391e-7, -6.639e-6
0.090, -2.291e-7, -6.651e-6
0.095, -2.280e-7, -6.662e-6
0.100, -2.206e-7, -6.673e-6
0.105, -2.192e-7, -6.684e-6
0.110, -2.126e-7, -6.695e-6
0.115, -2.127e-7, -6.705e-6
0.120, -2.086e-7, -6.716e-6
0.125, -2.099e-7, -6.726e-6
0.130, -2.065e-7, -6.737e-6
0.135, -2.080e-7, -6.747e-6
0.140, -2.062e-7, -6.757e-6
0.145, -2.091e-7, -6.768e-6
0.150, -2.056e-7, -6.778e-6
0.155, -2.074e-7, -6.788e-6
0.160, -2.051e-7, -6.799e-6
0.165, -2.067e-7, -6.809e-6
0.170, -2.030e-7, -6.819e-6
0.175, -2.037e-7, -6.829e-6
0.180, -2.009e-7, -6.839e-6
0.185, -2.025e-7, -6.849e-6
0.190, -2.001e-7, -6.859e-6
0.195, -2.015e-7, -6.870e-6
0.200, -1.997e-7, -6.880e-6
0.205, -2.012e-7, -6.890e-6
0.210, -1.996e-7, -6.900e-6
0.215, -2.012e-7, -6.910e-6
0.220, -2.002e-7, -6.920e-6
0.225, -2.018e-7, -6.930e-6
0.230, -2.002e-7, -6.940e-6
0.235, -2.015e-7, -6.950e-6
0.240, -2.004e-7, -6.960e-6
0.245, -2.018e-7, -6.970e-6
0.250, -2.001e-7, -6.980e-6
0.255, -2.022e-7, -6.990e-6
0.260, -2.004e-7, -7.000e-6
0.265, -2.021e-7, -7.010e-6
0.270, -2.006e-7, -7.020e-6
0.275, -2.026e-7, -7.030e-6
0.280, -2.019e-7, -7.040e-6
0.285, -2.039e-7, -7.051e-6
0.290, -2.030e-7, -7.061e-6
0.295, -2.051e-7, -7.071e-6
0.300, -2.041e-7, -7.081e-6
0.305, -2.080e-7, -7.092e-6
0.310, -2.056e-7, -7.102e-6
0.315, -2.105e-7, -7.112e-6
0.320, -2.086e-7, -7.123e-6
0.325, -2.151e-7, -7.134e-6
0.330, -2.139e-7, -7.144e-6
0.335, -2.231e-7, -7.155e-6
0.340, -2.273e-7, -7.167e-6
0.345, -2.339e-7, -7.179e-6
0.350, -2.332e-7, -7.190e-6
0.355, -2.401e-7, -7.202e-6
0.360, -2.400e-7, -7.214e-6
0.365, -2.435e-7, -7.226e-6
0.370, -2.429e-7, -7.238e-6
0.375, -2.460e-7, -7.251e-6
0.380, -2.457e-7, -7.263e-6
0.385, -2.479e-7, -7.275e-6
0.390, -2.480e-7, -7.288e-6
0.395, -2.507e-7, -7.300e-6
0.400, -2.516e-7, -7.313e-6
0.405, -2.588e-7, -7.326e-6
0.410, -2.583e-7, -7.339e-6
0.415, -2.728e-7, -7.352e-6
0.420, -2.765e-7, -7.366e-6
0.425, -2.867e-7, -7.381e-6
0.430, -2.910e-7, -7.395e-6
0.435, -2.975e-7, -7.410e-6
0.440, -2.994e-7, -7.425e-6
0.445, -3.107e-7, -7.441e-6
0.450, -3.202e-7, -7.457e-6
0.455, -3.358e-7, -7.473e-6
0.460, -3.409e-7, -7.490e-6
0.465, -3.477e-7, -7.508e-6
0.470, -3.557e-7, -7.526e-6
0.475, -3.783e-7, -7.545e-6
0.480, -3.903e-7, -7.564e-6
0.485, -4.116e-7, -7.585e-6
0.490, -4.331e-7, -7.606e-6
0.495, -4.528e-7, -7.629e-6
0.500, -4.804e-7, -7.653e-6
0.505, -5.094e-7, -7.678e-6
0.510, -5.343e-7, -7.705e-6
0.515, -5.707e-7, -7.734e-6
0.520, -6.004e-7, -7.764e-6
0.525, -6.368e-7, -7.795e-6
0.530, -6.706e-7, -7.829e-6
0.535, -7.122e-7, -7.865e-6
0.540, -7.375e-7, -7.902e-6
0.545, -7.738e-7, -7.940e-6
0.550, -8.045e-7, -7.980e-6
0.555, -8.349e-7, -8.022e-6
0.560, -8.597e-7, -8.065e-6
0.565, -8.919e-7, -8.110e-6
0.570, -9.112e-7, -8.155e-6
0.575, -9.373e-7, -8.202e-6
0.580, -9.640e-7, -8.250e-6
0.585, -9.930e-7, -8.300e-6
0.590, -1.015e-6, -8.351e-6
0.595, -1.042e-6, -8.403e-6
0.600, -1.060e-6, -8.456e-6
0.605, -1.092e-6, -8.510e-6
0.610, -1.110e-6, -8.566e-6
0.615, -1.134e-6, -8.623e-6
0.620, -1.150e-6, -8.680e-6
0.625, -1.168e-6, -8.739e-6
0.630, -1.186e-6, -8.798e-6
0.635, -1.202e-6, -8.858e-6
0.640, -1.214e-6, -8.919e-6
0.645, -1.229e-6, -8.980e-6
0.650, -1.236e-6, -9.042e-6
0.655, -1.251e-6, -9.105e-6
0.660, -1.259e-6, -9.167e-6
0.665, -1.271e-6, -9.231e-6
0.670, -1.281e-6, -9.295e-6
0.675, -1.292e-6, -9.360e-6
0.680, -1.296e-6, -9.424e-6
0.685, -1.305e-6, -9.490e-6
0.690, -1.312e-6, -9.555e-6
0.695, -1.323e-6, -9.621e-6
0.700, -1.328e-6, -9.688e-6
0.705, -1.339e-6, -9.755e-6
0.710, -1.345e-6, -9.822e-6
0.715, -1.355e-6, -9.890e-6
0.720, -1.359e-6, -9.958e-6
0.725, -1.368e-6, -1.003e-5
0.730, -1.374e-6, -1.009e-5
0.735, -1.386e-6, -1.016e-5
0.740, -1.391e-6, -1.023e-5
0.745, -1.401e-6, -1.030e-5
0.750, -1.405e-6, -1.037e-5
0.755, -1.413e-6, -1.044e-5
0.760, -1.417e-6, -1.052e-5
0.765, -1.425e-6, -1.059e-5
0.770, -1.428e-6, -1.066e-5
0.775, -1.438e-6, -1.073e-5
0.780, -1.441e-6, -1.080e-5
0.785, -1.451e-6, -1.087e-5
0.790, -1.456e-6, -1.095e-5
0.795, -1.467e-6, -1.102e-5
0.800, -1.470e-6, -1.109e-5
0.805, -1.482e-6, -1.117e-5
0.810, -1.488e-6, -1.124e-5
0.815, -1.500e-6, -1.132e-5
0.820, -1.502e-6, -1.139e-5
0.825, -1.513e-6, -1.147e-5
0.830, -1.517e-6, -1.154e-5
0.835, -1.529e-6, -1.162e-5
0.840, -1.537e-6, -1.170e-5
0.845, -1.552e-6, -1.178e-5
0.850, -1.558e-6, -1.185e-5
0.855, -1.571e-6, -1.193e-5
0.860, -1.578e-6, -1.201e-5
0.865, -1.594e-6, -1.209e-5
0.870, -1.602e-6, -1.217e-5
0.875, -1.614e-6, -1.225e-5
0.880, -1.619e-6, -1.233e-5
0.885, -1.635e-6, -1.241e-5
0.890, -1.645e-6, -1.250e-5
0.895, -1.659e-6, -1.258e-5
0.900, -1.667e-6, -1.266e-5
0.905, -1.683e-6, -1.275e-5
0.910, -1.691e-6, -1.283e-5
0.915, -1.705e-6, -1.292e-5
0.920, -1.717e-6, -1.300e-5
0.925, -1.732e-6, -1.309e-5
0.930, -1.740e-6, -1.318e-5
0.935, -1.752e-6, -1.326e-5
0.940, -1.758e-6, -1.335e-5
0.945, -1.768e-6, -1.344e-5
0.950, -1.774e-6, -1.353e-5
0.955, -1.786e-6, -1.362e-5
0.960, -1.791e-6, -1.371e-5
0.965, -1.802e-6, -1.380e-5
0.970, -1.805e-6, -1.389e-5
0.975, -1.811e-6, -1.398e-5
0.980, -1.813e-6, -1.407e-5
0.985, -1.820e-6, -1.416e-5
0.990, -1.824e-6, -1.425e-5
0.995, -1.835e-6, -1.434e-5
1.000, -1.839e-6, -1.443e-5
1.005, -1.848e-6, -1.453e-5
1.010, -1.849e-6, -1.462e-5
1.015, -1.856e-6, -1.471e-5
1.020, -1.858e-6, -1.481e-5
1.025, -1.865e-6, -1.490e-5
1.030, -1.866e-6, -1.499e-5
1.035, -1.873e-6, -1.509e-5
1.040, -1.875e-6, -1.518e-5
1.045, -1.882e-6, -1.527e-5
1.050, -1.886e-6, -1.537e-5
1.055, -1.893e-6, -1.546e-5
1.060, -1.895e-6, -1.556e-5
1.065, -1.900e-6, -1.565e-5
1.070, -1.901e-6, -1.575e-5
1.075, -1.906e-6, -1.584e-5
1.080, -1.907e-6, -1.594e-5
1.085, -1.911e-6, -1.603e-5
1.090, -1.911e-6, -1.613e-5
1.095, -1.918e-6, -1.622e-5
1.100, -1.923e-6, -1.632e-5
1.105, -1.934e-6, -1.642e-5
1.110, -1.938e-6, -1.651e-5
1.115, -1.948e-6, -1.661e-5
1.120, -1.952e-6, -1.671e-5
1.125, -1.962e-6, -1.681e-5
1.130, -1.968e-6, -1.691e-5
1.135, -1.984e-6, -1.701e-5
1.140, -1.994e-6, -1.710e-5
1.145, -2.005e-6, -1.721e-5
1.150, -1.739e-6, -1.729e-5

Segment 8:
1.145, -1.374e-6, -1.736e-5
1.140, -1.134e-6, -1.742e-5
1.135, -9.568e-7, -1.747e-5
1.130, -8.066e-7, -1.751e-5
1.125, -6.977e-7, -1.754e-5
1.120, -6.029e-7, -1.757e-5
1.115, -5.267e-7, -1.760e-5
1.110, -4.557e-7, -1.762e-5
1.105, -4.033e-7, -1.764e-5
1.100, -3.511e-7, -1.766e-5
1.095, -3.141e-7, -1.767e-5
1.090, -2.730e-7, -1.769e-5
1.085, -2.482e-7, -1.770e-5
1.080, -2.125e-7, -1.771e-5
1.075, -1.955e-7, -1.772e-5
1.070, -1.622e-7, -1.773e-5
1.065, -1.488e-7, -1.774e-5
1.060, -1.335e-7, -1.774e-5
1.055, -1.188e-7, -1.775e-5
1.050, -1.045e-7, -1.775e-5
1.045, -8.863e-8, -1.776e-5
1.040, -6.950e-8, -1.776e-5
1.035, -5.868e-8, -1.776e-5
1.030, -4.402e-8, -1.777e-5
1.025, -3.374e-8, -1.777e-5
1.020, -1.853e-8, -1.777e-5
1.015, -1.237e-8, -1.777e-5
1.010, -4.051e-9, -1.777e-5
1.005, -1.675e-9, -1.777e-5
1.000, 8.183e-9, -1.777e-5
0.995, 1.220e-8, -1.777e-5
0.990, 2.394e-8, -1.777e-5
0.985, 2.900e-8, -1.777e-5
0.980, 3.833e-8, -1.776e-5
0.975, 3.971e-8, -1.776e-5
0.970, 4.659e-8, -1.776e-5
0.965, 4.825e-8, -1.776e-5
0.960, 5.541e-8, -1.775e-5
0.955, 5.889e-8, -1.775e-5
0.950, 6.825e-8, -1.775e-5
0.945, 7.226e-8, -1.774e-5
0.940, 8.059e-8, -1.774e-5
0.935, 8.310e-8, -1.774e-5
0.930, 9.009e-8, -1.773e-5
0.925, 9.099e-8, -1.773e-5
0.920, 9.748e-8, -1.772e-5
0.915, 9.859e-8, -1.772e-5
0.910, 1.058e-7, -1.771e-5
0.905, 1.090e-7, -1.771e-5
0.900, 1.178e-7, -1.770e-5
0.895, 1.208e-7, -1.769e-5
0.890, 1.292e-7, -1.769e-5
0.885, 1.304e-7, -1.768e-5
0.880, 1.374e-7, -1.767e-5
0.875, 1.382e-7, -1.767e-5
0.870, 1.440e-7, -1.766e-5
0.865, 1.461e-7, -1.765e-5
0.860, 1.524e-7, -1.765e-5
0.855, 1.552e-7, -1.764e-5
0.850, 1.633e-7, -1.763e-5
0.845, 1.677e-7, -1.762e-5
0.840, 1.763e-7, -1.761e-5
0.835, 1.790e-7, -1.760e-5
0.830, 1.869e-7, -1.759e-5
0.825, 1.885e-7, -1.759e-5
0.820, 1.936e-7, -1.758e-5
0.815, 1.971e-7, -1.757e-5
0.810, 2.059e-7, -1.756e-5
0.805, 2.106e-7, -1.754e-5
0.800, 2.199e-7, -1.753e-5
0.795, 2.261e-7, -1.752e-5
0.790, 2.345e-7, -1.751e-5
0.785, 2.385e-7, -1.750e-5
0.780, 2.464e-7, -1.749e-5
0.775, 2.530e-7, -1.747e-5
0.770, 2.603e-7, -1.746e-5
0.765, 2.677e-7, -1.745e-5
0.760, 2.745e-7, -1.743e-5
0.755, 2.816e-7, -1.742e-5
0.750, 2.907e-7, -1.741e-5
0.745, 2.970e-7, -1.739e-5
0.740, 3.080e-7, -1.737e-5
0.735, 3.152e-7, -1.736e-5
0.730, 3.276e-7, -1.734e-5
0.725, 3.340e-7, -1.733e-5
0.720, 3.456e-7, -1.731e-5
0.715, 3.555e-7, -1.729e-5
0.710, 3.699e-7, -1.727e-5
0.705, 3.780e-7, -1.725e-5
0.700, 3.914e-7, -1.723e-5
0.695, 4.019e-7, -1.721e-5
0.690, 4.196e-7, -1.719e-5
0.685, 4.287e-7, -1.717e-5
0.680, 4.451e-7, -1.715e-5
0.675, 4.602e-7, -1.713e-5
0.670, 4.781e-7, -1.710e-5
0.665, 4.873e-7, -1.708e-5
0.660, 5.088e-7, -1.705e-5
0.655, 5.228e-7, -1.703e-5
0.650, 5.429e-7, -1.700e-5
0.645, 5.629e-7, -1.697e-5
0.640, 5.854e-7, -1.694e-5
0.635, 6.059e-7, -1.691e-5
0.630, 6.298e-7, -1.688e-5
0.625, 6.519e-7, -1.685e-5
0.620, 6.771e-7, -1.681e-5
0.615, 7.047e-7, -1.678e-5
0.610, 7.320e-7, -1.674e-5
0.605, 7.606e-7, -1.670e-5
0.600, 7.944e-7, -1.666e-5
0.595, 8.251e-7, -1.662e-5
0.590, 8.666e-7, -1.658e-5
0.585, 8.981e-7, -1.653e-5
0.580, 9.381e-7, -1.649e-5
0.575, 9.777e-7, -1.644e-5
0.570, 1.025e-6, -1.639e-5
0.565, 1.068e-6, -1.633e-5
0.560, 1.118e-6, -1.628e-5
0.555, 1.170e-6, -1.622e-5
0.550, 1.228e-6, -1.616e-5
0.545, 1.284e-6, -1.609e-5
0.540, 1.350e-6, -1.603e-5
0.535, 1.429e-6, -1.596e-5
0.530, 1.506e-6, -1.588e-5
0.525, 1.576e-6, -1.580e-5
0.520, 1.659e-6, -1.572e-5
0.515, 1.737e-6, -1.563e-5
0.510, 1.827e-6, -1.554e-5
0.505, 1.912e-6, -1.544e-5
0.500, 2.009e-6, -1.534e-5
0.495, 2.100e-6, -1.524e-5
0.490, 2.202e-6, -1.513e-5
0.485, 2.298e-6, -1.501e-5
0.480, 2.407e-6, -1.489e-5
0.475, 2.498e-6, -1.477e-5
0.470, 2.601e-6, -1.464e-5
0.465, 2.693e-6, -1.450e-5
0.460, 2.789e-6, -1.436e-5
0.455, 2.870e-6, -1.422e-5
