Nov. 18, 2020   14:15:48
Cyclic Voltammetry
File: c:\documents and settings\administrator\×ÀÃæ\wyz\o2b.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.15
Low E (V) = -0.28
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.005
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.310V
ip = 1.017e-5A
Ah = 1.076e-5C

Segment 3:
Segment 4:
Ep = 0.305V
ip = 1.224e-5A
Ah = 1.357e-5C

Ep = -0.245V
ip = 2.182e-6A
Ah = 6.843e-7C

Segment 5:
Ep = 1.145V
ip = -9.099e-8A
Ah = -3.275e-8C

Segment 6:
Ep = 0.345V
ip = 1.238e-5A
Ah = 1.100e-5C

Segment 7:
Segment 8:
Ep = 0.320V
ip = 1.422e-5A
Ah = 1.483e-5C

Segment 9:
Segment 10:
Ep = 0.295V
ip = 1.457e-5A
Ah = 1.923e-5C

Ep = 0.150V
ip = 4.065e-6A
Ah = 1.004e-6C

Potential/V, Current/A, Charge/C
0.870, 1.388e-7, 3.618e-4
0.865, 1.430e-7, 3.618e-4
0.860, 1.444e-7, 3.618e-4
0.855, 1.497e-7, 3.618e-4
0.850, 1.521e-7, 3.618e-4
0.845, 1.613e-7, 3.618e-4
0.840, 1.656e-7, 3.618e-4
0.835, 1.756e-7, 3.618e-4
0.830, 1.795e-7, 3.618e-4
0.825, 1.873e-7, 3.618e-4
0.820, 1.876e-7, 3.619e-4
0.815, 1.943e-7, 3.619e-4
0.810, 1.957e-7, 3.619e-4
0.805, 2.035e-7, 3.619e-4
0.800, 2.081e-7, 3.619e-4
0.795, 2.215e-7, 3.619e-4
0.790, 2.259e-7, 3.619e-4
0.785, 2.360e-7, 3.619e-4
0.780, 2.402e-7, 3.619e-4
0.775, 2.472e-7, 3.620e-4
0.770, 2.531e-7, 3.620e-4
0.765, 2.622e-7, 3.620e-4
0.760, 2.697e-7, 3.620e-4
0.755, 2.752e-7, 3.620e-4
0.750, 2.844e-7, 3.620e-4
0.745, 2.904e-7, 3.620e-4
0.740, 2.960e-7, 3.620e-4
0.735, 3.077e-7, 3.621e-4
0.730, 3.172e-7, 3.621e-4
0.725, 3.315e-7, 3.621e-4
0.720, 3.378e-7, 3.621e-4
0.715, 3.476e-7, 3.621e-4
0.710, 3.572e-7, 3.621e-4
0.705, 3.753e-7, 3.622e-4
0.700, 3.845e-7, 3.622e-4
0.695, 3.936e-7, 3.622e-4
0.690, 4.052e-7, 3.622e-4
0.685, 4.256e-7, 3.622e-4
0.680, 4.355e-7, 3.623e-4
0.675, 4.506e-7, 3.623e-4
0.670, 4.686e-7, 3.623e-4
0.665, 4.844e-7, 3.623e-4
0.660, 4.940e-7, 3.624e-4
0.655, 5.188e-7, 3.624e-4
0.650, 5.338e-7, 3.624e-4
0.645, 5.539e-7, 3.624e-4
0.640, 5.776e-7, 3.625e-4
0.635, 5.962e-7, 3.625e-4
0.630, 6.224e-7, 3.625e-4
0.625, 6.454e-7, 3.626e-4
0.620, 6.707e-7, 3.626e-4
0.615, 6.949e-7, 3.626e-4
0.610, 7.262e-7, 3.627e-4
0.605, 7.557e-7, 3.627e-4
0.600, 7.840e-7, 3.627e-4
0.595, 8.254e-7, 3.628e-4
0.590, 8.636e-7, 3.628e-4
0.585, 8.960e-7, 3.629e-4
0.580, 9.355e-7, 3.629e-4
0.575, 9.846e-7, 3.630e-4
0.570, 1.033e-6, 3.630e-4
0.565, 1.079e-6, 3.631e-4
0.560, 1.135e-6, 3.631e-4
0.555, 1.197e-6, 3.632e-4
0.550, 1.259e-6, 3.633e-4
0.545, 1.330e-6, 3.633e-4
0.540, 1.419e-6, 3.634e-4
0.535, 1.511e-6, 3.635e-4
0.530, 1.595e-6, 3.636e-4
0.525, 1.701e-6, 3.636e-4
0.520, 1.808e-6, 3.637e-4
0.515, 1.930e-6, 3.638e-4
0.510, 2.063e-6, 3.639e-4
0.505, 2.210e-6, 3.640e-4
0.500, 2.373e-6, 3.642e-4
0.495, 2.558e-6, 3.643e-4
0.490, 2.767e-6, 3.644e-4
0.485, 3.007e-6, 3.646e-4
0.480, 3.262e-6, 3.647e-4
0.475, 3.555e-6, 3.649e-4
0.470, 3.876e-6, 3.651e-4
0.465, 4.235e-6, 3.653e-4
0.460, 4.639e-6, 3.655e-4
0.455, 5.079e-6, 3.658e-4
0.450, 5.545e-6, 3.661e-4
0.445, 6.058e-6, 3.664e-4
0.440, 6.609e-6, 3.667e-4
0.435, 7.191e-6, 3.671e-4
0.430, 7.808e-6, 3.675e-4
0.425, 8.441e-6, 3.679e-4
0.420, 9.077e-6, 3.683e-4
0.415, 9.732e-6, 3.688e-4
0.410, 1.036e-5, 3.693e-4
0.405, 1.102e-5, 3.699e-4
0.400, 1.164e-5, 3.705e-4
0.395, 1.225e-5, 3.711e-4
0.390, 1.282e-5, 3.717e-4
0.385, 1.334e-5, 3.724e-4
0.380, 1.379e-5, 3.731e-4
0.375, 1.418e-5, 3.738e-4
0.370, 1.448e-5, 3.745e-4
0.365, 1.473e-5, 3.753e-4
0.360, 1.490e-5, 3.760e-4
0.355, 1.502e-5, 3.768e-4
0.350, 1.508e-5, 3.775e-4
0.345, 1.510e-5, 3.783e-4
0.340, 1.510e-5, 3.790e-4
0.335, 1.507e-5, 3.798e-4
0.330, 1.500e-5, 3.805e-4
0.325, 1.492e-5, 3.813e-4
0.320, 1.483e-5, 3.820e-4
0.315, 1.468e-5, 3.827e-4
0.310, 1.449e-5, 3.835e-4
0.305, 1.433e-5, 3.842e-4
0.300, 1.424e-5, 3.849e-4
0.295, 1.420e-5, 3.856e-4
0.290, 1.410e-5, 3.863e-4
0.285, 1.402e-5, 3.870e-4
0.280, 1.402e-5, 3.877e-4
0.275, 1.412e-5, 3.884e-4
0.270, 1.417e-5, 3.891e-4
0.265, 1.411e-5, 3.898e-4
0.260, 1.400e-5, 3.905e-4
0.255, 1.390e-5, 3.912e-4
0.250, 1.380e-5, 3.919e-4
0.245, 1.359e-5, 3.926e-4
0.240, 1.328e-5, 3.933e-4
0.235, 1.297e-5, 3.939e-4
0.230, 1.272e-5, 3.945e-4
0.225, 1.257e-5, 3.952e-4
0.220, 1.247e-5, 3.958e-4
0.215, 1.226e-5, 3.964e-4
0.210, 1.194e-5, 3.970e-4
0.205, 1.167e-5, 3.976e-4
0.200, 1.151e-5, 3.982e-4
0.195, 1.143e-5, 3.987e-4
0.190, 1.140e-5, 3.993e-4
0.185, 1.141e-5, 3.999e-4
0.180, 1.156e-5, 4.005e-4
0.175, 1.197e-5, 4.011e-4
0.170, 1.249e-5, 4.017e-4
0.165, 1.279e-5, 4.023e-4
0.160, 1.289e-5, 4.030e-4
0.155, 1.304e-5, 4.036e-4
0.150, 1.323e-5, 4.043e-4
0.145, 1.343e-5, 4.049e-4
0.140, 1.345e-5, 4.056e-4
0.135, 1.338e-5, 4.063e-4
0.130, 1.327e-5, 4.070e-4
0.125, 1.323e-5, 4.076e-4
0.120, 1.326e-5, 4.083e-4
0.115, 1.331e-5, 4.089e-4
0.110, 1.323e-5, 4.096e-4
0.105, 1.306e-5, 4.103e-4
0.100, 1.289e-5, 4.109e-4
0.095, 1.276e-5, 4.115e-4
0.090, 1.266e-5, 4.122e-4
0.085, 1.263e-5, 4.128e-4
0.080, 1.264e-5, 4.134e-4
0.075, 1.272e-5, 4.141e-4
0.070, 1.290e-5, 4.147e-4
0.065, 1.317e-5, 4.154e-4
0.060, 1.349e-5, 4.161e-4
0.055, 1.381e-5, 4.167e-4
0.050, 1.412e-5, 4.174e-4
0.045, 1.442e-5, 4.182e-4
0.040, 1.471e-5, 4.189e-4
0.035, 1.494e-5, 4.197e-4
0.030, 1.508e-5, 4.204e-4
0.025, 1.514e-5, 4.212e-4
0.020, 1.520e-5, 4.219e-4
0.015, 1.523e-5, 4.227e-4
0.010, 1.529e-5, 4.234e-4
0.005, 1.558e-5, 4.242e-4
0.000, 1.594e-5, 4.250e-4
-0.005, 1.620e-5, 4.258e-4
-0.010, 1.636e-5, 4.267e-4
-0.015, 1.661e-5, 4.275e-4
-0.020, 1.695e-5, 4.283e-4
-0.025, 1.716e-5, 4.292e-4
-0.030, 1.720e-5, 4.300e-4
-0.035, 1.713e-5, 4.309e-4
-0.040, 1.697e-5, 4.318e-4
-0.045, 1.669e-5, 4.326e-4
-0.050, 1.629e-5, 4.334e-4
-0.055, 1.586e-5, 4.342e-4
-0.060, 1.546e-5, 4.350e-4
-0.065, 1.507e-5, 4.357e-4
-0.070, 1.469e-5, 4.365e-4
-0.075, 1.434e-5, 4.372e-4
-0.080, 1.402e-5, 4.379e-4
-0.085, 1.369e-5, 4.386e-4
-0.090, 1.341e-5, 4.392e-4
-0.095, 1.314e-5, 4.399e-4
-0.100, 1.290e-5, 4.405e-4
-0.105, 1.265e-5, 4.412e-4
-0.110, 1.243e-5, 4.418e-4
-0.115, 1.218e-5, 4.424e-4
-0.120, 1.195e-5, 4.430e-4
-0.125, 1.176e-5, 4.436e-4
-0.130, 1.173e-5, 4.442e-4
-0.135, 1.183e-5, 4.448e-4
-0.140, 1.191e-5, 4.454e-4
-0.145, 1.197e-5, 4.460e-4
-0.150, 1.215e-5, 4.466e-4
-0.155, 1.254e-5, 4.472e-4
-0.160, 1.295e-5, 4.478e-4
-0.165, 1.314e-5, 4.485e-4
-0.170, 1.325e-5, 4.492e-4
-0.175, 1.352e-5, 4.498e-4
-0.180, 1.395e-5, 4.505e-4
-0.185, 1.426e-5, 4.512e-4
-0.190, 1.440e-5, 4.520e-4
-0.195, 1.455e-5, 4.527e-4
-0.200, 1.474e-5, 4.534e-4
-0.205, 1.501e-5, 4.542e-4
-0.210, 1.524e-5, 4.549e-4
-0.215, 1.539e-5, 4.557e-4
-0.220, 1.553e-5, 4.565e-4
-0.225, 1.575e-5, 4.573e-4
-0.230, 1.604e-5, 4.581e-4
-0.235, 1.629e-5, 4.589e-4
-0.240, 1.642e-5, 4.597e-4
-0.245, 1.662e-5, 4.605e-4
-0.250, 1.696e-5, 4.614e-4
-0.255, 1.728e-5, 4.623e-4
-0.260, 1.736e-5, 4.631e-4
-0.265, 1.740e-5, 4.640e-4
-0.270, 1.758e-5, 4.649e-4
-0.275, 1.779e-5, 4.658e-4
-0.280, 1.594e-5, 4.666e-4

Segment 7:
-0.275, 1.484e-5, 4.673e-4
-0.270, 1.470e-5, 4.680e-4
-0.265, 1.473e-5, 4.688e-4
-0.260, 1.464e-5, 4.695e-4
-0.255, 1.440e-5, 4.702e-4
-0.250, 1.426e-5, 4.709e-4
-0.245, 1.429e-5, 4.716e-4
-0.240, 1.425e-5, 4.724e-4
-0.235, 1.403e-5, 4.731e-4
-0.230, 1.390e-5, 4.738e-4
-0.225, 1.403e-5, 4.745e-4
-0.220, 1.424e-5, 4.752e-4
-0.215, 1.433e-5, 4.759e-4
-0.210, 1.437e-5, 4.766e-4
-0.205, 1.443e-5, 4.773e-4
-0.200, 1.454e-5, 4.781e-4
-0.195, 1.459e-5, 4.788e-4
-0.190, 1.452e-5, 4.795e-4
-0.185, 1.436e-5, 4.802e-4
-0.180, 1.423e-5, 4.809e-4
-0.175, 1.426e-5, 4.817e-4
-0.170, 1.437e-5, 4.824e-4
-0.165, 1.454e-5, 4.831e-4
-0.160, 1.481e-5, 4.838e-4
-0.155, 1.519e-5, 4.846e-4
-0.150, 1.556e-5, 4.854e-4
-0.145, 1.586e-5, 4.862e-4
-0.140, 1.610e-5, 4.870e-4
-0.135, 1.628e-5, 4.878e-4
-0.130, 1.619e-5, 4.886e-4
-0.125, 1.597e-5, 4.894e-4
-0.120, 1.584e-5, 4.902e-4
-0.115, 1.586e-5, 4.910e-4
-0.110, 1.587e-5, 4.918e-4
-0.105, 1.591e-5, 4.926e-4
-0.100, 1.609e-5, 4.934e-4
-0.095, 1.624e-5, 4.942e-4
-0.090, 1.608e-5, 4.950e-4
-0.085, 1.571e-5, 4.958e-4
-0.080, 1.543e-5, 4.965e-4
-0.075, 1.538e-5, 4.973e-4
-0.070, 1.538e-5, 4.981e-4
-0.065, 1.534e-5, 4.989e-4
-0.060, 1.529e-5, 4.996e-4
-0.055, 1.520e-5, 5.004e-4
-0.050, 1.498e-5, 5.011e-4
-0.045, 1.485e-5, 5.019e-4
-0.040, 1.494e-5, 5.026e-4
-0.035, 1.504e-5, 5.034e-4
-0.030, 1.504e-5, 5.041e-4
-0.025, 1.511e-5, 5.049e-4
-0.020, 1.535e-5, 5.056e-4
-0.015, 1.579e-5, 5.064e-4
-0.010, 1.628e-5, 5.072e-4
-0.005, 1.677e-5, 5.081e-4
-0.000, 1.732e-5, 5.089e-4
0.005, 1.786e-5, 5.098e-4
0.010, 1.823e-5, 5.108e-4
0.015, 1.833e-5, 5.117e-4
0.020, 1.835e-5, 5.126e-4
0.025, 1.837e-5, 5.135e-4
0.030, 1.830e-5, 5.144e-4
0.035, 1.812e-5, 5.153e-4
0.040, 1.807e-5, 5.162e-4
0.045, 1.836e-5, 5.171e-4
0.050, 1.877e-5, 5.181e-4
0.055, 1.903e-5, 5.190e-4
0.060, 1.923e-5, 5.200e-4
0.065, 1.942e-5, 5.210e-4
0.070, 1.949e-5, 5.219e-4
0.075, 1.934e-5, 5.229e-4
0.080, 1.901e-5, 5.239e-4
0.085, 1.865e-5, 5.248e-4
0.090, 1.834e-5, 5.257e-4
0.095, 1.816e-5, 5.266e-4
0.100, 1.802e-5, 5.275e-4
0.105, 1.785e-5, 5.284e-4
0.110, 1.760e-5, 5.293e-4
0.115, 1.734e-5, 5.302e-4
0.120, 1.697e-5, 5.310e-4
0.125, 1.646e-5, 5.318e-4
0.130, 1.596e-5, 5.326e-4
0.135, 1.562e-5, 5.334e-4
0.140, 1.554e-5, 5.342e-4
0.145, 1.568e-5, 5.350e-4
0.150, 1.577e-5, 5.358e-4
0.155, 1.565e-5, 5.365e-4
0.160, 1.548e-5, 5.373e-4
0.165, 1.537e-5, 5.381e-4
0.170, 1.532e-5, 5.389e-4
0.175, 1.543e-5, 5.396e-4
0.180, 1.567e-5, 5.404e-4
0.185, 1.593e-5, 5.412e-4
0.190, 1.610e-5, 5.420e-4
0.195, 1.612e-5, 5.428e-4
0.200, 1.600e-5, 5.436e-4
0.205, 1.586e-5, 5.444e-4
0.210, 1.565e-5, 5.452e-4
0.215, 1.535e-5, 5.460e-4
0.220, 1.499e-5, 5.467e-4
0.225, 1.460e-5, 5.474e-4
0.230, 1.418e-5, 5.481e-4
0.235, 1.377e-5, 5.488e-4
0.240, 1.336e-5, 5.495e-4
0.245, 1.302e-5, 5.502e-4
0.250, 1.268e-5, 5.508e-4
0.255, 1.233e-5, 5.514e-4
0.260, 1.202e-5, 5.520e-4
0.265, 1.179e-5, 5.526e-4
0.270, 1.158e-5, 5.532e-4
0.275, 1.143e-5, 5.537e-4
0.280, 1.126e-5, 5.543e-4
0.285, 1.111e-5, 5.549e-4
0.290, 1.101e-5, 5.554e-4
0.295, 1.097e-5, 5.560e-4
0.300, 1.093e-5, 5.565e-4
0.305, 1.087e-5, 5.571e-4
0.310, 1.078e-5, 5.576e-4
0.315, 1.074e-5, 5.581e-4
0.320, 1.067e-5, 5.587e-4
0.325, 1.057e-5, 5.592e-4
0.330, 1.037e-5, 5.597e-4
0.335, 1.015e-5, 5.602e-4
0.340, 9.946e-6, 5.607e-4
0.345, 9.761e-6, 5.612e-4
0.350, 9.584e-6, 5.617e-4
0.355, 9.440e-6, 5.622e-4
0.360, 9.335e-6, 5.626e-4
0.365, 9.343e-6, 5.631e-4
0.370, 9.483e-6, 5.636e-4
0.375, 9.715e-6, 5.640e-4
0.380, 9.899e-6, 5.645e-4
0.385, 9.979e-6, 5.650e-4
0.390, 9.937e-6, 5.655e-4
0.395, 9.773e-6, 5.660e-4
0.400, 9.540e-6, 5.665e-4
0.405, 9.319e-6, 5.670e-4
0.410, 9.082e-6, 5.674e-4
0.415, 8.793e-6, 5.679e-4
0.420, 8.452e-6, 5.683e-4
0.425, 8.109e-6, 5.687e-4
0.430, 7.764e-6, 5.691e-4
0.435, 7.420e-6, 5.694e-4
0.440, 7.096e-6, 5.698e-4
0.445, 6.784e-6, 5.701e-4
0.450, 6.472e-6, 5.705e-4
0.455, 6.170e-6, 5.708e-4
0.460, 5.857e-6, 5.711e-4
0.465, 5.567e-6, 5.713e-4
0.470, 5.281e-6, 5.716e-4
0.475, 5.006e-6, 5.719e-4
0.480, 4.732e-6, 5.721e-4
0.485, 4.465e-6, 5.723e-4
0.490, 4.212e-6, 5.725e-4
0.495, 3.969e-6, 5.727e-4
0.500, 3.732e-6, 5.729e-4
0.505, 3.498e-6, 5.731e-4
0.510, 3.260e-6, 5.733e-4
0.515, 3.032e-6, 5.734e-4
0.520, 2.795e-6, 5.735e-4
0.525, 2.567e-6, 5.737e-4
0.530, 2.332e-6, 5.738e-4
0.535, 2.107e-6, 5.739e-4
0.540, 1.881e-6, 5.740e-4
0.545, 1.658e-6, 5.741e-4
0.550, 1.438e-6, 5.741e-4
0.555, 1.222e-6, 5.742e-4
0.560, 1.024e-6, 5.743e-4
0.565, 8.465e-7, 5.743e-4
0.570, 6.686e-7, 5.743e-4
0.575, 5.050e-7, 5.744e-4
0.580, 3.495e-7, 5.744e-4
0.585, 1.995e-7, 5.744e-4
0.590, 5.507e-8, 5.744e-4
0.595, -9.094e-8, 5.744e-4
0.600, -2.205e-7, 5.744e-4
0.605, -3.332e-7, 5.744e-4
0.610, -4.451e-7, 5.743e-4
0.615, -5.465e-7, 5.743e-4
0.620, -6.401e-7, 5.743e-4
0.625, -7.227e-7, 5.742e-4
0.630, -8.030e-7, 5.742e-4
0.635, -8.663e-7, 5.742e-4
0.640, -9.310e-7, 5.741e-4
0.645, -9.831e-7, 5.741e-4
0.650, -1.032e-6, 5.740e-4
0.655, -1.072e-6, 5.740e-4
0.660, -1.114e-6, 5.739e-4
0.665, -1.141e-6, 5.738e-4
0.670, -1.172e-6, 5.738e-4
0.675, -1.195e-6, 5.737e-4
0.680, -1.218e-6, 5.737e-4
0.685, -1.235e-6, 5.736e-4
0.690, -1.256e-6, 5.735e-4
0.695, -1.268e-6, 5.735e-4
0.700, -1.288e-6, 5.734e-4
0.705, -1.296e-6, 5.733e-4
0.710, -1.308e-6, 5.733e-4
0.715, -1.318e-6, 5.732e-4
0.720, -1.330e-6, 5.731e-4
0.725, -1.339e-6, 5.731e-4
0.730, -1.348e-6, 5.730e-4
0.735, -1.355e-6, 5.729e-4
0.740, -1.366e-6, 5.729e-4
0.745, -1.371e-6, 5.728e-4
0.750, -1.382e-6, 5.727e-4
0.755, -1.386e-6, 5.727e-4
0.760, -1.397e-6, 5.726e-4
0.765, -1.400e-6, 5.725e-4
0.770, -1.409e-6, 5.725e-4
0.775, -1.413e-6, 5.724e-4
0.780, -1.421e-6, 5.723e-4
0.785, -1.424e-6, 5.722e-4
0.790, -1.433e-6, 5.722e-4
0.795, -1.440e-6, 5.721e-4
0.800, -1.450e-6, 5.720e-4
0.805, -1.455e-6, 5.720e-4
0.810, -1.465e-6, 5.719e-4
0.815, -1.470e-6, 5.718e-4
0.820, -1.478e-6, 5.717e-4
0.825, -1.488e-6, 5.717e-4
0.830, -1.501e-6, 5.716e-4
0.835, -1.507e-6, 5.715e-4
0.840, -1.517e-6, 5.714e-4
0.845, -1.523e-6, 5.714e-4
0.850, -1.537e-6, 5.713e-4
0.855, -1.547e-6, 5.712e-4
0.860, -1.560e-6, 5.711e-4
0.865, -1.566e-6, 5.710e-4
0.870, -1.579e-6, 5.710e-4
0.875, -1.591e-6, 5.709e-4
0.880, -1.605e-6, 5.708e-4
0.885, -1.610e-6, 5.707e-4
0.890, -1.622e-6, 5.706e-4
0.895, -1.634e-6, 5.706e-4
0.900, -1.649e-6, 5.705e-4
0.905, -1.657e-6, 5.704e-4
0.910, -1.668e-6, 5.703e-4
0.915, -1.680e-6, 5.702e-4
0.920, -1.695e-6, 5.701e-4
0.925, -1.705e-6, 5.701e-4
0.930, -1.719e-6, 5.700e-4
0.935, -1.729e-6, 5.699e-4
0.940, -1.745e-6, 5.698e-4
0.945, -1.752e-6, 5.697e-4
0.950, -1.762e-6, 5.696e-4
0.955, -1.766e-6, 5.695e-4
0.960, -1.779e-6, 5.695e-4
0.965, -1.788e-6, 5.694e-4
0.970, -1.798e-6, 5.693e-4
0.975, -1.803e-6, 5.692e-4
0.980, -1.810e-6, 5.691e-4
0.985, -1.813e-6, 5.690e-4
0.990, -1.821e-6, 5.689e-4
0.995, -1.827e-6, 5.688e-4
1.000, -1.839e-6, 5.687e-4
1.005, -1.844e-6, 5.686e-4
1.010, -1.854e-6, 5.685e-4
1.015, -1.856e-6, 5.684e-4
1.020, -1.863e-6, 5.684e-4
1.025, -1.866e-6, 5.683e-4
1.030, -1.874e-6, 5.682e-4
1.035, -1.877e-6, 5.681e-4
1.040, -1.886e-6, 5.680e-4
1.045, -1.891e-6, 5.679e-4
1.050, -1.899e-6, 5.678e-4
1.055, -1.901e-6, 5.677e-4
1.060, -1.906e-6, 5.676e-4
1.065, -1.906e-6, 5.675e-4
1.070, -1.911e-6, 5.674e-4
1.075, -1.912e-6, 5.673e-4
1.080, -1.918e-6, 5.672e-4
1.085, -1.921e-6, 5.671e-4
1.090, -1.932e-6, 5.670e-4
1.095, -1.938e-6, 5.669e-4
1.100, -1.949e-6, 5.668e-4
1.105, -1.952e-6, 5.667e-4
1.110, -1.959e-6, 5.666e-4
1.115, -1.963e-6, 5.665e-4
1.120, -1.975e-6, 5.664e-4
1.125, -1.987e-6, 5.663e-4
1.130, -1.999e-6, 5.662e-4
1.135, -2.004e-6, 5.661e-4
1.140, -2.012e-6, 5.660e-4
1.145, -2.024e-6, 5.659e-4
1.150, -1.769e-6, 5.658e-4

Segment 8:
1.145, -1.398e-6, 5.658e-4
1.140, -1.163e-6, 5.657e-4
1.135, -9.766e-7, 5.657e-4
1.130, -8.304e-7, 5.656e-4
1.125, -7.128e-7, 5.656e-4
1.120, -6.219e-7, 5.656e-4
1.115, -5.370e-7, 5.655e-4
1.110, -4.708e-7, 5.655e-4
1.105, -4.134e-7, 5.655e-4
1.100, -3.632e-7, 5.655e-4
1.095, -3.250e-7, 5.655e-4
1.090, -2.911e-7, 5.654e-4
1.085, -2.511e-7, 5.654e-4
1.080, -2.270e-7, 5.654e-4
1.075, -1.997e-7, 5.654e-4
1.070, -1.759e-7, 5.654e-4
1.065, -1.510e-7, 5.654e-4
1.060, -1.390e-7, 5.654e-4
1.055, -1.268e-7, 5.654e-4
1.050, -1.109e-7, 5.654e-4
1.045, -9.613e-8, 5.654e-4
1.040, -8.092e-8, 5.654e-4
1.035, -6.015e-8, 5.654e-4
1.030, -5.394e-8, 5.654e-4
1.025, -3.840e-8, 5.654e-4
1.020, -2.708e-8, 5.654e-4
1.015, -1.276e-8, 5.654e-4
1.010, -8.642e-9, 5.654e-4
1.005, -2.738e-9, 5.654e-4
1.000, 7.193e-11, 5.654e-4
0.995, 9.402e-9, 5.654e-4
0.990, 1.619e-8, 5.654e-4
0.985, 2.781e-8, 5.654e-4
0.980, 3.317e-8, 5.654e-4
0.975, 4.109e-8, 5.654e-4
0.970, 4.177e-8, 5.654e-4
0.965, 4.757e-8, 5.654e-4
0.960, 4.849e-8, 5.654e-4
0.955, 5.632e-8, 5.654e-4
0.950, 6.005e-8, 5.654e-4
0.945, 7.075e-8, 5.654e-4
0.940, 7.449e-8, 5.654e-4
0.935, 8.327e-8, 5.654e-4
0.930, 8.572e-8, 5.654e-4
0.925, 9.203e-8, 5.654e-4
0.920, 9.228e-8, 5.654e-4
0.915, 9.711e-8, 5.654e-4
0.910, 9.852e-8, 5.654e-4
0.905, 1.054e-7, 5.654e-4
0.900, 1.084e-7, 5.654e-4
0.895, 1.188e-7, 5.654e-4
0.890, 1.225e-7, 5.654e-4
0.885, 1.313e-7, 5.654e-4
0.880, 1.334e-7, 5.654e-4
0.875, 1.397e-7, 5.655e-4
0.870, 1.393e-7, 5.655e-4
0.865, 1.450e-7, 5.655e-4
0.860, 1.451e-7, 5.655e-4
0.855, 1.523e-7, 5.655e-4
0.850, 1.551e-7, 5.655e-4
0.845, 1.657e-7, 5.655e-4
0.840, 1.694e-7, 5.655e-4
0.835, 1.791e-7, 5.655e-4
0.830, 1.824e-7, 5.655e-4
0.825, 1.893e-7, 5.655e-4
0.820, 1.889e-7, 5.655e-4
0.815, 1.952e-7, 5.656e-4
0.810, 1.974e-7, 5.656e-4
0.805, 2.070e-7, 5.656e-4
0.800, 2.117e-7, 5.656e-4
0.795, 2.248e-7, 5.656e-4
0.790, 2.291e-7, 5.656e-4
0.785, 2.383e-7, 5.656e-4
0.780, 2.413e-7, 5.656e-4
0.775, 2.496e-7, 5.656e-4
0.770, 2.557e-7, 5.657e-4
0.765, 2.631e-7, 5.657e-4
0.760, 2.709e-7, 5.657e-4
0.755, 2.792e-7, 5.657e-4
0.750, 2.855e-7, 5.657e-4
0.745, 2.921e-7, 5.657e-4
0.740, 2.977e-7, 5.657e-4
0.735, 3.123e-7, 5.658e-4
0.730, 3.215e-7, 5.658e-4
0.725, 3.341e-7, 5.658e-4
0.720, 3.383e-7, 5.658e-4
0.715, 3.501e-7, 5.658e-4
0.710, 3.620e-7, 5.658e-4
0.705, 3.783e-7, 5.659e-4
0.700, 3.845e-7, 5.659e-4
0.695, 3.965e-7, 5.659e-4
0.690, 4.099e-7, 5.659e-4
0.685, 4.290e-7, 5.659e-4
0.680, 4.364e-7, 5.660e-4
0.675, 4.549e-7, 5.660e-4
0.670, 4.723e-7, 5.660e-4
0.665, 4.848e-7, 5.660e-4
0.660, 4.987e-7, 5.661e-4
0.655, 5.237e-7, 5.661e-4
0.650, 5.341e-7, 5.661e-4
0.645, 5.603e-7, 5.661e-4
0.640, 5.781e-7, 5.662e-4
0.635, 6.029e-7, 5.662e-4
0.630, 6.251e-7, 5.662e-4
0.625, 6.477e-7, 5.663e-4
0.620, 6.728e-7, 5.663e-4
0.615, 7.033e-7, 5.663e-4
0.610, 7.267e-7, 5.664e-4
0.605, 7.651e-7, 5.664e-4
0.600, 7.912e-7, 5.664e-4
0.595, 8.297e-7, 5.665e-4
0.590, 8.675e-7, 5.665e-4
0.585, 9.084e-7, 5.666e-4
0.580, 9.472e-7, 5.666e-4
0.575, 9.961e-7, 5.667e-4
0.570, 1.041e-6, 5.667e-4
0.565, 1.095e-6, 5.668e-4
0.560, 1.150e-6, 5.668e-4
0.555, 1.213e-6, 5.669e-4
0.550, 1.273e-6, 5.670e-4
0.545, 1.348e-6, 5.670e-4
0.540, 1.443e-6, 5.671e-4
0.535, 1.535e-6, 5.672e-4
0.530, 1.626e-6, 5.673e-4
0.525, 1.731e-6, 5.673e-4
0.520, 1.842e-6, 5.674e-4
0.515, 1.973e-6, 5.675e-4
0.510, 2.107e-6, 5.676e-4
0.505, 2.268e-6, 5.678e-4
0.500, 2.440e-6, 5.679e-4
0.495, 2.641e-6, 5.680e-4
0.490, 2.855e-6, 5.682e-4
0.485, 3.116e-6, 5.683e-4
0.480, 3.390e-6, 5.685e-4
0.475, 3.706e-6, 5.687e-4
0.470, 4.057e-6, 5.689e-4
0.465, 4.454e-6, 5.691e-4
0.460, 4.895e-6, 5.693e-4
0.455, 5.372e-6, 5.696e-4
0.450, 5.884e-6, 5.699e-4
0.445, 6.457e-6, 5.702e-4
0.440, 7.048e-6, 5.706e-4
0.435, 7.697e-6, 5.710e-4
0.430, 8.363e-6, 5.714e-4
0.425, 9.048e-6, 5.718e-4
0.420, 9.749e-6, 5.723e-4
0.415, 1.047e-5, 5.728e-4
